ID	ParentID	Distance	Alive	Necrotic	Lost	Drivers	Passengers	Fitness	CCF	clone_order	Alive_cells_all_descendents	driver_CCF
21310	3648	1	1	537	31	9	0	19.8827501409087	0	terminal	1	1.0038417021943e-06
21311	4232	1	7	2870	226	9	0	20.0857780388534	0	terminal	7	7.02689191536008e-06
21325	4232	1	5	1288	83	9	0	23.6481625719952	0	terminal	5	5.01920851097149e-06
21349	4232	1	1	531	35	9	0	22.0802939704409	0	terminal	1	1.0038417021943e-06
21372	6535	1	5	1621	150	9	0	22.6028331591326	0	terminal	5	5.01920851097149e-06
21394	6535	1	699	148187	11690	9	0	27.3013292049671	7e-04	terminal	699	0.000701685349833814
21397	10507	1	1015	187070	13031	10	0	33.002219443549	0.001	terminal	1015	0.00101889932772721
21398	12137	1	8	1604	131	10	0	28.5408534720312	0	terminal	8	8.03073361755438e-06
21399	12137	1	2266	527061	31572	10	0	33.9296038061039	0.0023	terminal	2266	0.00227470529717228
21429	6042	1	18	4427	368	9	0	24.2091525777473	0	terminal	18	1.80691506394974e-05
21430	6535	1	6	1913	145	9	0	21.150617064506	0	terminal	6	6.02305021316579e-06
21452	10160	1	14	2910	211	9	0	25.5476325349669	0	terminal	14	1.40537838307202e-05
21492	3227	1	3	944	94	8	0	21.5409125783843	0	terminal	3	3.01152510658289e-06
21494	4232	1	7	1987	162	9	0	23.1133082325495	0	terminal	7	7.02689191536008e-06
21496	8671	1	2845	702358	40398	9	0	34.4146531887465	0.0029	terminal	2845	0.00285592964274278
21542	6535	1	3	760	65	9	0	20.7784774875017	0	terminal	3	3.01152510658289e-06
21543	7500	1	1	457	38	9	0	18.6540305225123	0	terminal	1	1.0038417021943e-06
21544	9112	1	3	1017	76	9	0	21.2167410824162	0	terminal	3	3.01152510658289e-06
21545	10958	1	58	13114	984	10	0	25.5829411512168	1e-04	terminal	58	5.82228187272693e-05
21564	4232	1	3	863	70	9	0	20.721002267689	0	terminal	3	3.01152510658289e-06
21566	6535	1	67	11861	938	9	0	29.4949235826737	1e-04	terminal	67	6.72573940470179e-05
21567	10160	1	31	7506	627	9	0	25.0980197934787	0	terminal	31	3.11190927680232e-05
21585	4232	1	1	430	28	9	0	20.3533262344757	0	terminal	1	1.0038417021943e-06
21587	10253	1	131	25482	2091	10	0	27.6728841793662	1e-04	terminal	131	0.000131503262987453
21632	4232	1	2	556	61	9	0	20.4125807156591	0	terminal	2	2.0076834043886e-06
21636	8671	1	2537	600666	35098	9	0	34.5056370271022	0.0025	terminal	2537	0.00254674639846693
21637	8671	1	26	4724	404	9	0	28.0889599205666	0	terminal	26	2.60998842570517e-05
21693	6535	1	10	2547	217	9	0	23.6325159988801	0	terminal	10	1.0038417021943e-05
21725	11194	1	28	7298	563	10	0	24.6010774575083	0	terminal	28	2.81075676614403e-05
21726	11742	1	2	536	37	10	0	21.4272719957281	0	terminal	2	2.0076834043886e-06
21741	1804	1	3	772	63	8	0	21.2359447591312	0	terminal	3	3.01152510658289e-06
21747	4822	1	8	2727	248	9	0	21.8395382003213	0	terminal	8	8.03073361755438e-06
21748	8228	1	61	12571	1018	9	0	27.3297068691314	1e-04	terminal	61	6.12343438338522e-05
21763	4232	1	1	472	49	9	0	19.8233802376603	0	terminal	1	1.0038417021943e-06
21794	12137	1	11	2317	163	10	0	26.6352195637209	0	terminal	11	1.10422587241373e-05
21819	6535	1	2	680	52	9	0	20.9656650871455	0	terminal	2	2.0076834043886e-06
21820	8671	1	309	56053	4565	9	0	28.9473177335176	3e-04	terminal	309	0.000310187085978038
21841	10160	1	229	45156	3541	9	0	27.9184563393929	2e-04	terminal	229	0.000229879749802494
21866	4621	1	2	531	50	8	0	20.8089640197487	0	terminal	2	2.0076834043886e-06
21868	7500	1	2	494	44	9	0	22.8729352963909	0	terminal	2	2.0076834043886e-06
21899	8671	1	168	25262	2100	9	0	32.499164683229	2e-04	terminal	168	0.000168645405968642
21900	9285	1	2	647	57	10	0	22.3852001291961	0	terminal	2	2.0076834043886e-06
21901	10160	1	2	418	38	9	0	24.9863018370501	0	terminal	2	2.0076834043886e-06
21923	10253	1	800	160705	12062	10	0	29.1436641228763	8e-04	terminal	800	0.000803073361755438
21942	2869	1	5	1606	152	9	0	21.4151467528165	0	terminal	5	5.01920851097149e-06
21960	3648	1	4	1375	129	9	0	19.8574046021428	0	terminal	4	4.01536680877719e-06
21964	4232	1	5	1578	138	9	0	20.8162481137932	0	terminal	5	5.01920851097149e-06
21965	4232	1	8	2507	203	9	0	21.6408915284174	0	terminal	8	8.03073361755438e-06
21966	4232	1	37	9317	805	9	0	23.9127016728197	0	terminal	37	3.7142142981189e-05
21968	7499	1	16	3983	340	9	0	24.1356159125833	0	terminal	16	1.60614672351088e-05
21969	8126	1	3	1072	93	10	0	20.7563230848249	0	terminal	3	3.01152510658289e-06
21986	3227	1	1	366	25	8	0	19.4743616703173	0	terminal	1	1.0038417021943e-06
21988	3648	1	2	738	41	9	0	18.8453312227906	0	terminal	2	2.0076834043886e-06
21990	4232	1	3	843	63	9	0	21.6414790452744	0	terminal	3	3.01152510658289e-06
21991	7804	1	3	996	81	9	0	21.3153666654843	0	terminal	3	3.01152510658289e-06
21992	10253	1	119	22681	1829	10	0	28.1290595822188	1e-04	terminal	119	0.000119457162561121
21993	13382	1	105	18390	1507	11	0	29.4917232801772	1e-04	terminal	105	0.000105403378730401
22011	6183	1	1	528	36	8	0	18.1477060873694	0	terminal	1	1.0038417021943e-06
22035	5640	1	1	496	43	8	0	19.9644533849039	0	terminal	1	1.0038417021943e-06
22036	7804	1	5	1445	124	9	0	22.8700131155339	0	terminal	5	5.01920851097149e-06
22038	10253	1	73	14754	1191	10	0	27.7537871303184	1e-04	terminal	73	7.32804442601837e-05
22071	6535	1	1	323	30	9	0	20.8567485517621	0	terminal	1	1.0038417021943e-06
22072	8126	1	2	475	37	10	0	22.4225883988901	0	terminal	2	2.0076834043886e-06
22073	10253	1	134	27013	2234	10	0	27.4054593953035	1e-04	terminal	134	0.000134514788094036
22100	8671	1	35	6692	475	9	0	28.2948165322469	0	terminal	35	3.51344595768004e-05
22124	3648	1	11	3494	275	9	0	22.5376832917502	0	terminal	11	1.10422587241373e-05
22125	4232	1	11	2549	199	9	0	25.8524299875451	0	terminal	11	1.10422587241373e-05
22126	4232	1	6	1883	164	9	0	21.9975463724439	0	terminal	6	6.02305021316579e-06
22127	4682	1	3	1186	92	8	0	19.6682232531924	0	terminal	3	3.01152510658289e-06
22128	6535	1	2	644	66	9	0	23.0736684910189	0	terminal	2	2.0076834043886e-06
22153	2869	1	1	408	45	9	0	20.8611619469608	0	terminal	1	1.0038417021943e-06
22195	4232	1	4	972	84	9	0	25.240208529121	0	terminal	4	4.01536680877719e-06
22215	6535	1	2	587	42	9	0	23.9480189024311	0	terminal	2	2.0076834043886e-06
22236	8274	1	3	1268	116	8	0	19.6085198499345	0	terminal	3	3.01152510658289e-06
22257	4232	1	26	6857	610	9	0	23.2545738062325	0	terminal	26	2.60998842570517e-05
22279	4232	1	1	466	22	9	0	20.939152888416	0	terminal	1	1.0038417021943e-06
22284	6042	1	2	602	54	9	0	19.9549674753284	0	terminal	2	2.0076834043886e-06
22307	4232	1	4	1126	71	9	0	22.864119495794	0	terminal	4	4.01536680877719e-06
22312	12137	1	427	70988	5452	10	0	30.7572866920649	4e-04	terminal	427	0.000428640406836965
22352	2869	1	1	354	29	9	0	20.2715196880646	0	terminal	1	1.0038417021943e-06
22379	10253	1	18	3419	308	10	0	28.473682146926	0	terminal	18	1.80691506394974e-05
22380	10507	1	132	25421	2034	10	0	27.9182815314012	1e-04	terminal	132	0.000132507104689647
22395	6042	1	3	764	55	9	0	22.1652568574691	0	terminal	3	3.01152510658289e-06
22398	10160	1	23	5427	412	9	0	24.3516863615185	0	terminal	23	2.30883591504688e-05
22399	12573	1	4	1667	131	10	0	20.4926894753117	0	terminal	4	4.01536680877719e-06
22417	7500	1	2	703	54	9	0	19.2198743599902	0	terminal	2	2.0076834043886e-06
22418	9443	1	2	514	36	9	0	22.2510838180677	0	terminal	2	2.0076834043886e-06
22419	10160	1	4	1213	98	9	0	22.8770198101444	0	terminal	4	4.01536680877719e-06
22439	4232	1	3	711	51	9	0	25.2025360311267	0	terminal	3	3.01152510658289e-06
22441	8126	1	1	423	44	10	0	21.9714377595195	0	terminal	1	1.0038417021943e-06
22442	8671	1	27	5688	434	9	0	26.4269705333693	0	terminal	27	2.7103725959246e-05
22443	10160	1	5	1287	101	9	0	24.2423714183079	0	terminal	5	5.01920851097149e-06
22444	10253	1	257	48354	3878	10	0	28.3046925292037	3e-04	terminal	257	0.000257987317463934
22462	6535	1	1666	360962	23049	9	0	32.8734221708943	0.0017	terminal	1666	0.0016724002758557
22464	8671	1	25	4291	342	9	0	29.9316140434354	0	terminal	25	2.50960425548574e-05
22465	11932	1	2	782	64	10	0	20.3747818101304	0	terminal	2	2.0076834043886e-06
22492	3648	1	2	726	64	9	0	20.0458253399227	0	terminal	2	2.0076834043886e-06
22500	8671	1	525	88095	6965	9	0	31.091391759713	5e-04	terminal	525	0.000527016893652006
22525	4232	1	4	923	77	9	0	26.7384192278544	0	terminal	4	4.01536680877719e-06
22528	12137	1	162	28279	2292	10	0	29.8150069478619	2e-04	terminal	162	0.000162622355755476
22548	8228	1	7	2010	165	9	0	22.7118062177484	0	terminal	7	7.02689191536008e-06
22550	10253	1	202	35259	2853	10	0	29.4351195876862	2e-04	terminal	202	0.000202776023843248
22563	4232	1	1	476	49	9	0	20.9947165096674	0	terminal	1	1.0038417021943e-06
22585	4232	1	1	518	38	9	0	20.3210613017159	0	terminal	1	1.0038417021943e-06
22608	4232	1	1	284	34	9	0	21.8674112447152	0	terminal	1	1.0038417021943e-06
22612	7184	1	4	1348	94	9	0	21.3138917736216	0	terminal	4	4.01536680877719e-06
22629	8228	1	2	705	54	9	0	21.7015930854978	0	terminal	2	2.0076834043886e-06
22652	6535	1	1	286	19	9	0	23.4710210223455	0	terminal	1	1.0038417021943e-06
22653	7804	1	3	813	62	9	0	22.7856704291135	0	terminal	3	3.01152510658289e-06
22698	10253	1	10	1676	139	10	0	28.3741859793859	0	terminal	10	1.0038417021943e-05
22716	2869	1	3	826	61	9	0	23.8045773574797	0	terminal	3	3.01152510658289e-06
22725	10253	1	981	164888	11259	10	0	35.3175235493925	0.001	terminal	981	0.000984768709852606
22743	6535	1	4	1358	104	9	0	23.0308548898081	0	terminal	4	4.01536680877719e-06
22757	3648	1	3	749	67	9	0	22.6413492278848	0	terminal	3	3.01152510658289e-06
22758	4232	1	2	851	62	9	0	20.684960123334	0	terminal	2	2.0076834043886e-06
22759	6535	1	7	2178	173	9	0	22.6783149929989	0	terminal	7	7.02689191536008e-06
22761	8671	1	13	3236	269	9	0	24.7898004904862	0	terminal	13	1.30499421285259e-05
22762	10253	1	56	10672	813	10	0	28.1540233011955	1e-04	terminal	56	5.62151353228807e-05
22806	3648	1	9	2485	209	9	0	22.6938822047709	0	terminal	9	9.03457531974868e-06
22808	4232	1	2	711	64	9	0	21.3218799220216	0	terminal	2	2.0076834043886e-06
22809	6819	1	1	409	42	9	0	18.6576291912494	0	terminal	1	1.0038417021943e-06
22812	10253	1	376	56754	4489	10	0	32.5640667755028	4e-04	terminal	376	0.000377444480025056
22836	10253	1	62	11729	904	10	0	28.4509575345077	1e-04	terminal	62	6.22381855360465e-05
22837	12137	1	28	5060	412	10	0	29.5815651807096	0	terminal	28	2.81075676614403e-05
22855	4232	1	26	6046	496	9	0	24.5996017566202	0	terminal	26	2.60998842570517e-05
22856	4232	1	20	5228	436	9	0	23.6722147120132	0	terminal	20	2.0076834043886e-05
22857	10253	1	32	5781	468	10	0	29.2281164835432	0	terminal	32	3.21229344702175e-05
22858	10253	1	88	17157	1398	10	0	27.505713617897	1e-04	terminal	88	8.83380697930982e-05
22873	8671	1	38	8520	652	9	0	25.7699965394845	0	terminal	38	3.81459846833833e-05
22875	10253	1	97	16853	1351	10	0	29.9580876678773	1e-04	terminal	97	9.73726451128469e-05
22876	12138	1	4	1193	90	10	0	23.9264358664536	0	terminal	4	4.01536680877719e-06
22889	7804	1	22	4739	416	9	0	26.0111020002419	0	terminal	22	2.20845174482745e-05
22912	10253	1	4	952	83	10	0	27.7418740626182	0	terminal	4	4.01536680877719e-06
22934	7804	1	7	1604	134	9	0	24.1671895447697	0	terminal	7	7.02689191536008e-06
22954	6535	1	2	499	42	9	0	21.5325219031482	0	terminal	2	2.0076834043886e-06
22955	12356	1	1	380	34	10	0	21.1595376978646	0	terminal	1	1.0038417021943e-06
22983	4232	1	1	522	51	9	0	20.5015481760383	0	terminal	1	1.0038417021943e-06
22987	10160	1	2	588	52	9	0	22.7426988311202	0	terminal	2	2.0076834043886e-06
23010	10507	1	9	1974	161	10	0	26.0458729729578	0	terminal	9	9.03457531974868e-06
23031	6535	1	2	503	39	9	0	20.7725334668455	0	terminal	2	2.0076834043886e-06
23032	10160	1	4	1016	71	9	0	23.4929532921193	0	terminal	4	4.01536680877719e-06
23033	13382	1	175	30476	2417	11	0	29.6955839575212	2e-04	terminal	175	0.000175672297884002
23049	6535	1	7	1982	169	9	0	24.8190199656758	0	terminal	7	7.02689191536008e-06
23070	4232	1	19	3316	250	9	0	30.0680922728398	0	terminal	19	1.90729923416917e-05
23085	2869	1	2	781	62	9	0	20.079326010252	0	terminal	2	2.0076834043886e-06
23089	11194	1	961	160998	11244	10	0	35.2212273499992	0.001	terminal	961	0.00096469187580872
23107	4232	1	2	557	33	9	0	23.0851561561984	0	terminal	2	2.0076834043886e-06
23149	7804	1	1	513	37	9	0	20.5568452203815	0	terminal	1	1.0038417021943e-06
23150	9112	1	1	412	34	9	0	20.4613808136513	0	terminal	1	1.0038417021943e-06
23152	13382	1	118	18258	1395	11	0	31.9736050274141	1e-04	terminal	118	0.000118453320858927
23169	2869	1	2	521	43	9	0	19.7837042802093	0	terminal	2	2.0076834043886e-06
23176	13526	1	3	939	76	10	0	21.7130847892734	0	terminal	3	3.01152510658289e-06
23194	4232	1	6	1933	168	9	0	22.0797211598648	0	terminal	6	6.02305021316579e-06
23196	6535	1	14	2564	206	9	0	28.969804630973	0	terminal	14	1.40537838307202e-05
23197	6535	1	1	280	21	9	0	22.6033012447845	0	terminal	1	1.0038417021943e-06
23199	10160	1	10	2398	190	9	0	24.3982144068755	0	terminal	10	1.0038417021943e-05
23200	12137	1	350	54920	4410	10	0	31.4260490703109	4e-04	terminal	350	0.000351344595768004
23222	4232	1	1	424	40	9	0	20.7050512580238	0	terminal	1	1.0038417021943e-06
23224	11743	1	2	541	49	10	0	22.9800716848985	0	terminal	2	2.0076834043886e-06
23268	8671	1	9	2104	143	9	0	25.9108089263393	0	terminal	9	9.03457531974868e-06
23269	8671	1	87	15761	1301	9	0	29.0537614788504	1e-04	terminal	87	8.73342280909039e-05
23288	4232	1	1	286	21	9	0	21.8154193554892	0	terminal	1	1.0038417021943e-06
23289	6626	1	2	715	73	9	0	21.9325323749461	0	terminal	2	2.0076834043886e-06
23290	9927	1	2	456	43	10	0	27.3930649868198	0	terminal	2	2.0076834043886e-06
23291	12137	1	89	16701	1376	10	0	27.9747371590696	1e-04	terminal	89	8.93419114952925e-05
23309	6535	1	6	1608	120	9	0	24.2919568355857	0	terminal	6	6.02305021316579e-06
23311	10253	1	18	3575	293	10	0	27.6307403248679	0	terminal	18	1.80691506394974e-05
23333	3227	1	1	524	46	8	0	20.4640313758449	0	terminal	1	1.0038417021943e-06
23334	3227	1	1	569	51	8	0	17.4662700594624	0	terminal	1	1.0038417021943e-06
23338	6535	1	3	691	51	9	0	23.3739756026264	0	terminal	3	3.01152510658289e-06
23375	2869	1	6	1426	114	9	0	25.9766040609937	0	terminal	6	6.02305021316579e-06
23378	4232	1	2	683	55	9	0	19.7501622979339	0	terminal	2	2.0076834043886e-06
23400	12137	1	80	12542	994	10	0	31.3838044716337	1e-04	terminal	80	8.03073361755438e-05
23421	8671	1	5	1193	79	9	0	25.8549052587577	0	terminal	5	5.01920851097149e-06
23442	3648	1	1	417	32	9	0	20.5729117671876	0	terminal	1	1.0038417021943e-06
23467	7804	1	4	1393	125	9	0	21.9315967417925	0	terminal	4	4.01536680877719e-06
23483	8671	1	3	690	51	9	0	26.0121226819451	0	terminal	3	3.01152510658289e-06
23499	4232	1	1	393	32	9	0	21.1898165110951	0	terminal	1	1.0038417021943e-06
23500	4232	1	3	861	73	9	0	22.6481182139851	0	terminal	3	3.01152510658289e-06
23528	10682	1	6	1550	134	9	0	22.7619720374903	0	terminal	6	6.02305021316579e-06
23559	10507	1	15	2961	201	10	0	27.2255079725508	0	terminal	15	1.50576255329145e-05
23578	4232	1	1	396	35	9	0	19.8530819177652	0	terminal	1	1.0038417021943e-06
23594	3227	1	1	387	43	8	0	19.8825509934523	0	terminal	1	1.0038417021943e-06
23618	10067	1	1	398	24	10	0	22.5429373244163	0	terminal	1	1.0038417021943e-06
23640	8671	1	4	806	65	9	0	25.4310257508379	0	terminal	4	4.01536680877719e-06
23663	10253	1	33	6503	466	10	0	27.9234698530995	0	terminal	33	3.31267761724118e-05
23664	12137	1	213	35247	2792	10	0	30.3433520028037	2e-04	terminal	213	0.000213818282567385
23666	12137	1	15	2898	245	10	0	27.4394770559942	0	terminal	15	1.50576255329145e-05
23690	10253	1	45	7804	652	10	0	28.8172075611953	0	terminal	45	4.51728765987434e-05
23691	12137	1	20	4045	347	10	0	26.6488375749631	0	terminal	20	2.0076834043886e-05
23725	3227	1	1	349	36	8	0	21.405423084861	0	terminal	1	1.0038417021943e-06
23733	7681	1	2	626	52	9	0	20.1180248949922	0	terminal	2	2.0076834043886e-06
23751	3648	1	2	526	56	9	0	20.6956942037068	0	terminal	2	2.0076834043886e-06
23753	6535	1	2	567	49	9	0	20.3807215590191	0	terminal	2	2.0076834043886e-06
23754	8671	1	17	3125	249	9	0	29.68703208827	0	terminal	17	1.70653089373031e-05
23774	3648	1	6	1638	128	9	0	22.7746685215112	0	terminal	6	6.02305021316579e-06
23799	4232	1	6	1224	96	9	0	25.4329881248187	0	terminal	6	6.02305021316579e-06
23802	8126	1	10	2482	217	10	0	24.0061626057882	0	terminal	10	1.0038417021943e-05
23831	4232	1	1	352	28	9	0	20.3235313024815	0	terminal	1	1.0038417021943e-06
23832	4232	1	1	323	30	9	0	23.5759539413793	0	terminal	1	1.0038417021943e-06
23833	6535	1	38	7766	661	9	0	26.9329367037386	0	terminal	38	3.81459846833833e-05
23834	6649	1	3	996	85	10	0	21.002158063014	0	terminal	3	3.01152510658289e-06
23837	11194	1	10	2459	206	10	0	24.3258480996689	0	terminal	10	1.0038417021943e-05
23851	4232	1	1	443	39	9	0	20.2051323846597	0	terminal	1	1.0038417021943e-06
23853	6535	1	5	1338	111	9	0	23.2420687008966	0	terminal	5	5.01920851097149e-06
23856	10160	1	8	1217	96	9	0	30.3715188070585	0	terminal	8	8.03073361755438e-06
23868	2869	1	5	1428	93	9	0	23.576080746116	0	terminal	5	5.01920851097149e-06
23879	11194	1	2586	572214	32552	10	0	36.4244480674815	0.0026	terminal	2586	0.00259593464187445
23896	3835	1	1	369	39	8	0	19.6060175892328	0	terminal	1	1.0038417021943e-06
23898	10253	1	241	37436	2941	10	0	31.8928775323591	2e-04	terminal	241	0.000241925850228826
23915	3648	1	4	1171	112	9	0	21.3883384493206	0	terminal	4	4.01536680877719e-06
23919	6535	1	1	341	31	9	0	20.6477675017012	0	terminal	1	1.0038417021943e-06
23960	4232	1	2	718	57	9	0	20.9081767118773	0	terminal	2	2.0076834043886e-06
23991	10253	1	81	14957	1207	10	0	28.9136087647548	1e-04	terminal	81	8.13111778777381e-05
23992	10253	1	235	31811	2531	10	0	34.4996258933846	2e-04	terminal	235	0.00023590280001566
24011	6535	1	2	453	34	9	0	23.2659992666367	0	terminal	2	2.0076834043886e-06
24038	6535	1	2	527	39	9	0	23.2520544967763	0	terminal	2	2.0076834043886e-06
24041	10160	1	3	768	72	9	0	23.4972116044005	0	terminal	3	3.01152510658289e-06
24059	10507	1	9	1823	161	10	0	26.9074794167705	0	terminal	9	9.03457531974868e-06
24060	13382	1	23	4163	333	11	0	28.8471613179106	0	terminal	23	2.30883591504688e-05
24077	9927	1	2	502	41	10	0	24.1891606981671	0	terminal	2	2.0076834043886e-06
24079	12137	1	50	9648	808	10	0	27.9316442771111	1e-04	terminal	50	5.01920851097149e-05
24123	6535	1	1	400	22	9	0	20.9829920878011	0	terminal	1	1.0038417021943e-06
24171	6535	1	1	297	27	9	0	21.615238856661	0	terminal	1	1.0038417021943e-06
24196	4232	1	1	354	26	9	0	20.461995850602	0	terminal	1	1.0038417021943e-06
24197	8671	1	64	10707	844	9	0	30.5069970979944	1e-04	terminal	64	6.4245868940435e-05
24216	4232	1	3	671	45	9	0	23.5260128557517	0	terminal	3	3.01152510658289e-06
24242	11194	1	5	1182	103	10	0	23.687970028647	0	terminal	5	5.01920851097149e-06
24267	10253	1	1940	346275	19907	10	0	40.0675479732101	0.0019	terminal	1940	0.00194745290225694
24290	10253	1	74	14251	1112	10	0	28.2966878265508	1e-04	terminal	74	7.4284285962378e-05
24291	10253	1	36	7338	583	10	0	27.3008744490552	0	terminal	36	3.61383012789947e-05
24292	10253	1	10	1800	154	10	0	27.7894656068852	0	terminal	10	1.0038417021943e-05
24293	10958	1	12	2122	161	10	0	30.079118630017	0	terminal	12	1.20461004263316e-05
24310	10253	1	9	1783	160	10	0	27.5590011943007	0	terminal	9	9.03457531974868e-06
24334	10253	1	42	7934	622	10	0	27.7354165195755	0	terminal	42	4.21613514921605e-05
24356	3648	1	20	4594	395	9	0	25.9141546492847	0	terminal	20	2.0076834043886e-05
24361	9927	1	4	874	70	10	0	24.8028031835689	0	terminal	4	4.01536680877719e-06
24363	13382	1	299	44080	3595	11	0	32.5226885829511	3e-04	terminal	299	0.000300148668956095
24398	10160	1	5	1388	111	9	0	23.0015035625286	0	terminal	5	5.01920851097149e-06
24399	10253	1	375	65243	5189	10	0	29.5698083820292	4e-04	terminal	375	0.000376440638322862
24400	13382	1	19	3230	243	11	0	29.5209411890392	0	terminal	19	1.90729923416917e-05
24422	8671	1	38	5885	470	9	0	31.7176645077912	0	terminal	38	3.81459846833833e-05
24445	8671	1	10	1847	136	9	0	29.5495009701025	0	terminal	10	1.0038417021943e-05
24516	10253	1	34	6902	544	10	0	27.3026917673491	0	terminal	34	3.41306178746061e-05
24539	6535	1	1	356	35	9	0	22.5440881182069	0	terminal	1	1.0038417021943e-06
24559	1804	1	2	651	76	8	0	18.5506914231884	0	terminal	2	2.0076834043886e-06
24564	4232	1	3	626	56	9	0	23.6650884346217	0	terminal	3	3.01152510658289e-06
24566	4232	1	2	593	53	9	0	20.9274018711851	0	terminal	2	2.0076834043886e-06
24570	10205	1	7	1630	132	9	0	24.6033289813834	0	terminal	7	7.02689191536008e-06
24572	10253	1	20	3571	279	10	0	28.9132979866186	0	terminal	20	2.0076834043886e-05
24587	10253	1	1847	360309	21888	10	0	36.8089909325746	0.0019	terminal	1847	0.00185409562395287
24588	10253	1	30	5499	467	10	0	28.7434291298354	0	terminal	30	3.01152510658289e-05
24590	10507	1	32	5862	494	10	0	28.9071453097293	0	terminal	32	3.21229344702175e-05
24609	10160	1	2	459	34	9	0	22.7927060853861	0	terminal	2	2.0076834043886e-06
24630	10958	1	2	545	50	10	0	25.1415492137494	0	terminal	2	2.0076834043886e-06
24647	9866	1	2	486	41	9	0	22.4367189315054	0	terminal	2	2.0076834043886e-06
24669	8671	1	6	1240	87	9	0	28.48893251102	0	terminal	6	6.02305021316579e-06
24670	10253	1	11	2322	179	10	0	28.1988855789653	0	terminal	11	1.10422587241373e-05
24695	8671	1	8	1904	179	9	0	25.189229746483	0	terminal	8	8.03073361755438e-06
24699	16063	1	6	1513	121	10	0	25.5717470371067	0	terminal	6	6.02305021316579e-06
24743	4232	1	1	324	23	9	0	20.0590506699644	0	terminal	1	1.0038417021943e-06
24745	8671	1	11	2056	169	9	0	27.8607927447676	0	terminal	11	1.10422587241373e-05
24746	10253	1	3	659	70	10	0	27.9412300556669	0	terminal	3	3.01152510658289e-06
24765	8671	1	6	1229	122	9	0	28.0361387260005	0	terminal	6	6.02305021316579e-06
24766	10253	1	10	2004	150	10	0	28.2193816975246	0	terminal	10	1.0038417021943e-05
24793	8671	1	4	784	62	9	0	26.1108289202364	0	terminal	4	4.01536680877719e-06
24796	10253	1	44	7482	603	10	0	29.369117584277	0	terminal	44	4.41690348965491e-05
24815	4232	1	1	218	17	9	0	23.5552544447376	0	terminal	1	1.0038417021943e-06
24818	8671	1	6	1379	109	9	0	25.4203664700262	0	terminal	6	6.02305021316579e-06
24839	12137	1	13	2674	195	10	0	26.8504879499101	0	terminal	13	1.30499421285259e-05
24887	8671	1	9	1566	107	9	0	27.7322249093332	0	terminal	9	9.03457531974868e-06
24888	10253	1	87	13664	1060	10	0	31.2664057054605	1e-04	terminal	87	8.73342280909039e-05
24908	10160	1	6	1562	123	9	0	23.3870123641472	0	terminal	6	6.02305021316579e-06
24919	4232	1	1	339	41	9	0	23.0701746442546	0	terminal	1	1.0038417021943e-06
24922	10253	1	4	742	43	10	0	27.4138210374205	0	terminal	4	4.01536680877719e-06
24950	3648	1	1	445	40	9	0	21.7458930185443	0	terminal	1	1.0038417021943e-06
24981	7604	1	1	310	29	9	0	22.9758501768504	0	terminal	1	1.0038417021943e-06
25006	8126	1	4	1209	113	10	0	24.5859317594526	0	terminal	4	4.01536680877719e-06
25008	11194	1	1	284	19	10	0	24.6812252936543	0	terminal	1	1.0038417021943e-06
25029	8671	1	43	7648	592	9	0	29.6982939481148	0	terminal	43	4.31651931943548e-05
25031	12137	1	2	508	49	10	0	27.2178576083769	0	terminal	2	2.0076834043886e-06
25053	7604	1	2	389	44	9	0	23.041165868903	0	terminal	2	2.0076834043886e-06
25070	4232	1	6	1512	100	9	0	25.3914465673059	0	terminal	6	6.02305021316579e-06
25073	10253	1	493	63261	4821	10	0	38.1568436982783	5e-04	terminal	493	0.000494893959181789
25085	4232	1	1	485	50	9	0	21.5647624405465	0	terminal	1	1.0038417021943e-06
25087	6535	1	1	319	23	9	0	21.9219625799731	0	terminal	1	1.0038417021943e-06
25116	6535	1	8	1847	177	9	0	25.7051119208721	0	terminal	8	8.03073361755438e-06
25133	9112	1	1	311	24	9	0	22.6487032974957	0	terminal	1	1.0038417021943e-06
25158	8671	1	15	3272	239	9	0	26.0040049925681	0	terminal	15	1.50576255329145e-05
25159	10507	1	6	939	63	10	0	30.5906422819596	0	terminal	6	6.02305021316579e-06
25183	8671	1	109	18834	1508	9	0	30.2288034926154	1e-04	terminal	109	0.000109418745539178
25184	8671	1	2	366	27	9	0	29.7885169163761	0	terminal	2	2.0076834043886e-06
25185	12137	1	2	447	33	10	0	27.931867251015	0	terminal	2	2.0076834043886e-06
25212	9927	1	35	6511	502	10	0	29.4002341074517	0	terminal	35	3.51344595768004e-05
25242	8671	1	10	2128	182	9	0	27.0482733276236	0	terminal	10	1.0038417021943e-05
25268	10253	1	29	4868	352	10	0	29.8657064490194	0	terminal	29	2.91114093636346e-05
25269	10507	1	1	219	28	10	0	26.2340218898527	0	terminal	1	1.0038417021943e-06
25314	4232	1	3	601	50	9	0	26.7668308031084	0	terminal	3	3.01152510658289e-06
25338	12137	1	12	2161	194	10	0	30.2783623635378	0	terminal	12	1.20461004263316e-05
25367	12137	1	94	12531	1037	10	0	34.9739092621237	1e-04	terminal	94	9.4361120006264e-05
25405	9927	1	1	248	15	10	0	22.8512563360334	0	terminal	1	1.0038417021943e-06
25431	10253	1	5	854	75	10	0	28.237486309955	0	terminal	5	5.01920851097149e-06
25452	4232	1	3	752	77	9	0	24.2268665349917	0	terminal	3	3.01152510658289e-06
